Date,Close,High,Low,Open,Volume,Toyota Motor Corporation,Title_Sentiment
2023-03-23,1633.70263671875,1639.1879281682814,1625.474699544453,1629.5886681316015,19861700,79.33,0.13648327376697644
2023-03-24,1630.9600830078125,1633.7027288873098,1619.9894994898227,1625.4747912488176,16224800,44.84,0.0
2023-03-27,1636.4453125,1642.3877116794692,1628.217375174581,1641.0163887918995,16892900,63.39,0.0
2023-03-28,1650.615478515625,1657.4720922452661,1642.3875420400557,1651.072586097601,21034500,50.22,0.0
2023-03-29,1693.1265869140625,1693.1265869140625,1654.72954768599,1657.0150857352799,36692000,76.34,0.0
2023-03-30,1716.42236328125,1723.8769663791056,1703.8427205536186,1710.3654982642424,24709600,53.44,0.6249
2023-03-31,1751.8316650390625,1767.6726960527135,1729.00194387233,1735.9906340254115,37152100,40.08,0.1779
2023-04-03,1767.6727294921875,1768.1386421778734,1747.638484007695,1768.1386421778734,25267000,44.76,0.0
2023-04-04,1769.536376953125,1769.536376953125,1749.0362188209667,1758.820385202224,21339500,40.95,-0.5859
2023-04-05,1726.20654296875,1752.7635667067307,1724.3428921801196,1748.5703524323128,25396900,63.28,0.2263
2023-04-06,1701.9788818359375,1718.2858243117814,1697.7856680564348,1715.4903484587796,24567200,51.18,0.0
2023-04-07,1695.4561767578125,1711.76311992531,1695.4561767578125,1708.5017312918105,14815100,42.62,-0.4588
2023-04-10,1702.910888671875,1708.5018409739441,1696.3881109861277,1704.7745394392314,15091200,45.71,-0.5719
2023-04-11,1701.5130615234375,1716.4222668818027,1698.717585518744,1714.0927035445582,26170100,70.77,0.0
2023-04-12,1699.183349609375,1710.365252650402,1692.1946602087332,1709.433427396983,25890400,42.21,0.0
2023-04-13,1688.9334716796875,1690.3312097252156,1676.3538292699354,1687.5357336341594,19854200,68.5,0.0
2023-04-14,1684.740234375,1704.3085667432936,1682.8765836732578,1703.3767413924224,27911300,48.3,0.0
2023-04-17,1708.9676513671875,1715.9563413264316,1698.2516600963463,1698.717572760296,18967700,40.06,0.0
2023-04-18,1708.5018310546875,1720.1496482830396,1702.9108787850785,1718.2859975265033,23312400,76.56,0.1027
2023-04-19,1698.7176513671875,1710.8313811904313,1692.6607864555656,1708.035905077375,16859000,53.56,0.0
2023-04-20,1689.865234375,1694.0584483560795,1673.558291115247,1686.6038457230495,21975500,43.28,0.128
2023-04-21,1679.1492919921875,1685.2061568079196,1662.376435579391,1667.9673877169898,21559900,76.57,-0.8689
2023-04-24,1675.422119140625,1693.1268022683623,1675.422119140625,1691.263151412811,14674600,45.0,0.0
2023-04-25,1677.2855224609375,1683.8082994927302,1672.6263960096571,1680.0809983317058,20492700,78.74,0.0
2023-04-26,1680.5469970703125,1684.2742984222843,1668.8991803454005,1671.2287436903828,17228200,40.85,0.0
2023-04-27,1700.581298828125,1701.9790368819563,1676.353839228382,1681.4788787590967,21175700,58.73,0.0
2023-04-28,1730.3995361328125,1730.3995361328125,1708.501642164519,1713.6266811783748,29984600,67.82,0.4939
2023-05-01,1746.24072265625,1751.365762130428,1737.8542944257772,1742.979333899955,18668200,48.72,0.0
2023-05-02,1737.38818359375,1749.501911878394,1726.6721931881034,1749.0359992520614,17441500,60.19,0.0
2023-05-08,1729.4678955078125,1734.5929350688539,1722.013292509934,1733.1951970067516,17294400,47.0,0.128
2023-05-09,1785.84326171875,1789.104650404383,1728.5360033854845,1734.1269554179983,39880100,44.72,-0.4767
2023-05-10,1799.8206787109375,1829.6390901625296,1764.877227791103,1789.1046870955215,55815000,42.86,0.0
2023-05-11,1785.3773193359375,1825.4458082354392,1772.3317648105185,1817.0593803262414,34669900,53.57,0.0
2023-05-12,1809.6048583984375,1816.127635951882,1783.047835502271,1812.8662471751597,28097200,69.99,0.0
2023-05-15,1801.2183837890625,1809.6048118563679,1794.6956064033805,1807.2752485043386,16791400,61.68,0.0
2023-05-16,1792.365966796875,1807.275171615565,1788.1727529416185,1801.218307157972,18728200,71.31,0.0
2023-05-17,1796.5592041015625,1803.5478939515426,1790.0364269082477,1793.7637281615705,16295600,65.85,0.0
2023-05-18,1822.1845703125,1824.514133813283,1809.6049274082716,1812.4004036092113,28317600,59.34,0.296
2023-05-19,1825.911865234375,1838.9574207910382,1817.5254366622346,1829.639166821993,23600700,46.18,-0.3818
2023-05-22,1817.0594482421875,1817.0594482421875,1802.6161551920572,1812.400321451823,25566800,43.07,0.0
2023-05-23,1730.3995361328125,1844.0822197128896,1730.3995361328125,1835.6957922356708,39793700,72.44,0.0
2023-05-24,1823.1162109375,1825.9116868551146,1792.831888496678,1816.5934337964,35899300,44.21,0.5267
2023-05-25,1806.3433837890625,1826.3776281798105,1804.9456458083127,1820.3207635965612,26877800,40.91,0.3818
2023-05-26,1804.9456787109375,1822.650360123177,1799.3547266860198,1808.2070673921396,20230300,64.33,0.3875
2023-05-29,1797.025146484375,1826.3776443398367,1790.9682818475337,1825.4458190110918,28467700,51.01,0.5994
2023-05-30,1807.7412109375,1811.4685124033504,1780.2523626268523,1790.0365289747099,18882600,42.03,0.0
2023-05-31,1778.388671875,1802.6161308578398,1763.4794663470984,1797.9570041303707,53396000,45.85,0.0
2023-06-01,1810.53662109375,1838.491381069464,1803.5479310998214,1813.3320970913214,36193300,50.57,0.0
2023-06-02,1872.5029296875,1872.9688423348468,1825.4457523054552,1826.8434902474962,46785900,43.37,-0.4019
2023-06-05,1890.207763671875,1918.162524781146,1883.2190733945572,1910.2420091335193,33729200,44.52,0.0
2023-06-06,1910.2418212890625,1910.2418212890625,1874.3665480599752,1886.9461893221228,22611500,46.11,0.4588
2023-06-07,1884.1507568359375,1936.7988862925301,1883.2189315358207,1917.696467640138,41062900,55.45,0.0
2023-06-08,1886.014404296875,1912.105512656713,1879.957539856198,1899.525871126077,28562300,43.12,0.0
2023-06-09,1911.6396484375,1917.2306003705366,1891.6054040107847,1914.9010370651047,37276500,76.61,0.0
2023-06-12,1927.946533203125,1932.1397470259446,1914.4350664407057,1924.685144674265,19714600,58.65,0.0
2023-06-13,2025.3223876953125,2034.174728474289,1956.367312153811,1956.833224826389,70125200,71.6,-0.296
2023-06-14,2152.5166015625,2189.789616308171,2082.629698914367,2105.925333130411,99612100,59.13,0.0772
2023-06-15,2162.300537109375,2197.2439847032565,2146.4595075334823,2186.062081473214,57885900,41.33,-0.4019
2023-06-16,2158.107666015625,2189.7897301972016,2119.902823914312,2189.7897301972016,59050900,71.47,0.0
2023-06-19,2099.40283203125,2164.630616426362,2087.2891006435866,2162.301052697965,41460800,70.37,-0.1531
2023-06-20,2091.015869140625,2108.7205489595517,2070.515713560815,2096.6068206623913,36130900,42.36,0.7003
2023-06-21,2067.25439453125,2076.572647380163,2055.1406658276637,2070.5157830283692,38394900,46.36,0.5859
2023-06-22,2087.7548828125,2104.061827891375,2079.368453914793,2092.879922694432,29584300,59.53,0.0772
2023-06-23,2049.5498046875,2101.2661102842976,2023.458695557584,2098.470634306092,30642900,69.21,0.0
2023-06-26,2069.583984375,2075.174936156292,2041.6292254685388,2053.7429543280055,22817900,46.39,0.13648327376697644
2023-06-27,2084.492919921875,2103.595336040962,2069.5837170972213,2094.7429968638244,26165400,44.86,0.3182
2023-06-28,2143.1982421875,2143.1982421875,2116.641220490829,2120.8344344429347,35651600,66.49,0.4404
2023-06-29,2139.005126953125,2153.448420121399,2123.164095736308,2145.061991830143,27070800,75.23,0.4767
2023-06-30,2151.118896484375,2165.0962772282633,2129.68691267708,2161.8348883880226,37428700,51.89,-0.296
2023-07-03,2166.959716796875,2170.6870179653065,2146.4595603705015,2150.6527741849873,25421400,67.71,0.0
2023-07-04,2178.607421875,2184.6642859649005,2166.027781072899,2173.4823830296996,26554700,74.26,0.34
2023-07-05,2181.4033203125,2181.869233025083,2164.1645499469378,2176.7441931866724,20643100,65.41,0.4404
2023-07-06,2168.357421875,2197.244005492587,2159.0391690951333,2189.7894032686936,28608700,77.55,0.0
2023-07-07,2142.732177734375,2165.5618965230215,2135.743488309279,2165.0959838946815,26236300,49.42,0.6369
2023-07-10,2105.925048828125,2133.8798061134544,2101.2659226139035,2115.243301256568,28824200,57.3,0.13648327376697644
2023-07-11,2060.265869140625,2104.5275737015386,2053.743091626385,2102.1980103035958,29078400,72.71,0.2732
2023-07-12,2048.152099609375,2078.902335863747,2039.7656715400008,2059.334003701874,20500400,53.41,0.0258
2023-07-13,2060.73193359375,2072.3797514413295,2031.37943261785,2043.0272504654292,19826600,46.57,-0.296
2023-07-14,2066.788818359375,2078.902549035061,2047.2204841909588,2068.1865565142616,21578800,78.56,-0.2732
2023-07-18,2087.288818359375,2094.2775085994176,2061.197708129883,2063.061358860561,18107200,46.31,0.0
2023-07-19,2134.811767578125,2134.811767578125,2110.584309718225,2111.982047671681,22597800,45.08,0.0
2023-07-20,2131.08447265625,2153.4482799775224,2119.902568995614,2135.277686528989,21073000,77.77,0.0
2023-07-21,2131.55029296875,2144.1299340420082,2121.766127689549,2132.9480308657785,20284200,40.25,0.0258
2023-07-24,2165.562255859375,2173.9486845610677,2150.187136572938,2159.0394779802805,23557600,70.27,-0.34
2023-07-25,2184.66455078125,2184.66455078125,2153.9143139820258,2158.573440769787,23265300,41.76,0.0
2023-07-26,2163.69873046875,2167.4260323300227,2148.3236102910005,2159.9714286074773,19436200,40.89,0.0
2023-07-27,2162.300537109375,2170.2210518973216,2146.4595075334823,2157.175498128939,18487400,65.2,0.6486
2023-07-28,2152.5166015625,2168.3576328294102,2109.1867219206574,2132.482356136702,37405600,71.23,0.6124
2023-07-31,2223.335205078125,2223.335205078125,2188.3917557108034,2189.789493685496,44133500,68.16,0.3182
2023-08-01,2278.77880859375,2296.0175769270086,2224.26702764804,2234.5171061164638,68906000,52.36,0.0
2023-08-02,2331.892822265625,2375.222698883148,2253.6194967630026,2272.256002835056,78801100,71.13,0.0
2023-08-03,2243.36962890625,2308.131493582879,2237.312763864551,2307.1996681918486,44187800,67.65,0.0
2023-08-04,2271.32421875,2289.0288998397436,2237.7785072115385,2242.903546474359,30038200,68.99,0.0
2023-08-07,2277.380859375,2289.494587350399,2258.744354797463,2265.7330440140395,19853700,49.71,0.2023
2023-08-08,2258.278564453125,2307.199391617882,2255.483088615139,2295.5515756262735,22190700,53.34,0.0
2023-08-09,2232.1875,2261.5399968691295,2221.471509079524,2257.812695679399,19106300,54.97,0.0
2023-08-10,2263.403564453125,2266.6649528745274,2231.7215055023607,2242.437496029825,19458600,74.59,0.34
2023-08-14,2243.835205078125,2291.824205518957,2239.1760788217334,2273.1877004933913,17152200,40.62,0.0
2023-08-15,2254.085205078125,2271.789884241616,2249.891991592035,2267.1307581459605,12578800,67.82,0.0516
2023-08-16,2208.8916015625,2248.0282593417132,2206.5620385994516,2236.380444526471,22466200,63.57,0.3612
2023-08-17,2214.948974609375,2216.812625408373,2173.482744331665,2199.57385551764,18693200,46.33,0.13648327376697644
2023-08-18,2188.85791015625,2206.5625931247337,2175.3464415750386,2188.391997446553,20054000,40.12,0.0
2023-08-21,2195.846435546875,2214.017029857575,2187.9259200781084,2189.3236581020083,14606100,58.23,0.13648327376697644
2023-08-22,2251.755615234375,2255.0170034625235,2220.5394707649557,2223.334946389083,18256500,49.97,0.2023
2023-08-23,2246.164794921875,2246.6307075530553,2226.596464412288,2229.8578528305525,15164600,60.65,0.0
2023-08-24,2236.380859375,2248.0286763509116,2230.7899072265627,2247.0968509928384,16406900,50.2,0.13648327376697644
2023-08-25,2231.7216796875,2238.244457039405,2214.948823639744,2217.7442996477034,15384300,70.06,0.0
2023-08-28,2270.392333984375,2280.1764995935832,2255.0172165984764,2256.414954542649,18256100,71.02,0.0
2023-08-29,2265.733154296875,2283.9037471444135,2251.7557751833842,2279.710533410366,17541400,43.49,0.765
2023-08-30,2289.02880859375,2295.5515855773265,2273.653691418176,2282.506031610173,19036300,62.59,0.0
2023-08-31,2343.540771484375,2351.92719969247,2295.085852948714,2296.949503661624,39487900,45.15,0.4019
2023-09-01,2347.73388671875,2352.8589259634227,2313.722262640467,2315.5859132748933,23445600,56.12,0.3818
2023-09-04,2420.416259765625,2422.279910398746,2365.904478746842,2366.836304063402,33250800,47.58,0.0
2023-09-05,2412.495849609375,2431.5982694305385,2389.200215681127,2422.745928537804,28061100,74.8,0.0
2023-09-06,2470.268798828125,2482.3825273776406,2427.8707489048206,2429.26848681438,31630100,50.87,0.4404
2023-09-07,2457.223388671875,2489.3713624713364,2453.4960873617924,2475.8598952222874,26184700,75.33,0.0
2023-09-08,2425.54150390625,2465.144083205526,2420.882376929864,2432.9961070684667,30458600,76.9,0.0
2023-09-11,2418.086669921875,2439.5186519674253,2409.7002421649204,2432.5299621699633,16439600,57.52,0.5859
2023-09-12,2475.860107421875,2478.65558364403,2440.450741941246,2445.109868978171,21560000,54.97,0.4767
2023-09-13,2522.9169921875,2529.905681916551,2470.2688628953138,2475.859814678555,29244700,71.97,0.743
2023-09-14,2560.656005859375,2569.0424338261632,2510.337438058645,2530.3716826459727,31358600,51.37,0.7269
2023-09-15,2629.145263671875,2648.247683627669,2590.9404237602866,2597.929113988016,49241800,43.01,-0.4019
2023-09-19,2683.65673828125,2688.781777191162,2607.247067260742,2615.1675819396974,40156000,47.68,0.7003
2023-09-20,2608.178955078125,2713.0092989317473,2606.3153045207273,2702.2933082267105,42976800,45.69,0.34
2023-09-21,2595.599365234375,2641.72471744371,2585.8151996142133,2608.1790067460115,25747000,55.78,0.0258
2023-09-22,2598.39501953125,2619.3610901568386,2548.542362710407,2562.053830446897,28714900,79.73,0.13648327376697644
2023-09-25,2573.2353515625,2598.860545177553,2553.6670218928234,2595.1332442880907,21522300,67.38,0.0
2023-09-26,2531.3037109375,2577.8949811553816,2522.9172822982814,2576.497243048845,26603400,57.15,0.0
2023-09-27,2560.656005859375,2563.917394513126,2494.4964074547115,2515.928390036504,31403100,41.8,0.3182
2023-09-28,2549.3505859375,2587.5060547957664,2522.9714963564766,2562.5401307280117,32137100,44.79,0.0
2023-09-29,2522.50048828125,2569.606006269695,2520.616267561712,2560.655957851891,33276200,45.32,0.0
2023-10-02,2531.45068359375,2587.5062532527854,2528.1532971432184,2544.1691741886575,28738800,43.63,0.0
2023-10-03,2454.197509765625,2531.4505599770573,2442.89218534444,2524.8557873980326,31775900,74.97,0.4404
2023-10-04,2334.07861328125,2414.629055838484,2327.9548954260217,2407.0921723243564,46063800,60.39,0.0
2023-10-05,2440.065673828125,2440.065673828125,2360.457353581609,2381.654835304054,41463500,71.11,0.0
2023-10-06,2423.107666015625,2453.2551952973126,2389.191695573727,2416.0418388402295,28521800,67.83,0.0
2023-10-10,2472.568603515625,2487.6423690542993,2444.7763483036947,2449.48690003453,27455800,60.43,0.2263
2023-10-11,2497.534423828125,2525.7977330377985,2487.171210451245,2496.592313521136,23177900,40.5,0.0
2023-10-12,2581.38232421875,2581.38232421875,2518.2609316192406,2522.971483305771,32321600,47.29,0.0
2023-10-13,2531.921875,2568.1931279069768,2522.029715116279,2551.2351395348837,24757200,40.48,-0.5994
2023-10-16,2506.013671875,2510.7242238898025,2478.2214149876645,2496.5925678453946,19258100,78.41,0.8555
2023-10-17,2525.797607421875,2561.5977973070044,2499.4185201380956,2548.4082536651144,22766500,65.91,0.0
2023-10-18,2514.49267578125,2540.871767171986,2506.9557925267536,2520.145338222122,18891100,68.88,0.7579
2023-10-19,2491.882080078125,2512.608509477641,2471.1556506786096,2473.0398715331107,18842300,52.26,0.0
2023-10-20,2465.5029296875,2489.0556898106133,2425.93429268067,2449.9581080062453,23366400,51.5,0.1779
2023-10-23,2458.908203125,2478.6925220007183,2435.826497769995,2449.4870988984676,17852100,75.75,0.0
2023-10-24,2447.131591796875,2495.1792188157933,2396.728688943696,2491.8818326478286,26740000,42.49,0.25
2023-10-25,2487.17138671875,2509.7820356889206,2462.205461814187,2478.692393354936,18828500,56.65,0.0
2023-10-26,2444.30517578125,2475.865870862642,2422.165583709229,2465.973712702803,22969100,75.89,0.0
2023-10-27,2485.758056640625,2490.9396633533493,2444.3052029388296,2444.776258094532,20775500,72.87,-0.2263
2023-10-30,2424.991943359375,2444.776259913589,2412.2734541459517,2442.8920392893783,28552500,54.94,0.0
2023-10-31,2440.065673828125,2442.892004724451,2379.7706147065032,2440.065673828125,32184100,45.29,0.0
2023-11-01,2555.003173828125,2592.68758642146,2523.4424782812066,2546.9952361520413,66935200,41.19,0.4404
2023-11-02,2600.224609375,2681.7171560093975,2587.5061194378395,2649.21434839221,62211400,73.89,0.0
2023-11-06,2681.245849609375,2700.559110297004,2660.0483683668554,2675.593187944703,48988800,41.11,0.13648327376697644
2023-11-07,2668.056640625,2688.78306933042,2655.3381502830375,2685.0146277476165,27050700,68.47,0.3612
2023-11-08,2597.3984375,2712.806964374773,2597.3984375,2695.8489767523574,32626900,58.02,0.4404
2023-11-09,2654.396240234375,2655.8094059345885,2592.688004658385,2633.1987547311724,23116200,63.89,0.0
2023-11-10,2640.735595703125,2652.040921121761,2609.645950801875,2610.1170060276518,23638200,61.4,0.4404
2023-11-13,2653.9248046875,2680.77494914387,2644.974756535377,2668.998569996339,19390400,47.51,-0.3182
2023-11-14,2678.890869140625,2700.55940790983,2673.2382068530064,2680.3040347125298,25175900,50.85,0.0
2023-11-15,2694.435791015625,2730.7070420485275,2694.435791015625,2713.7490545526252,29788400,55.69,0.5267
2023-11-16,2712.3359375,2729.764980516238,2692.5516184004864,2694.4358392671065,21411300,49.35,0.0
2023-11-17,2725.053955078125,2725.053955078125,2669.940504301264,2675.5931659194034,24794700,60.51,0.5994
2023-11-20,2619.06689453125,2732.1201417772036,2608.232625003513,2725.0543138243315,46342000,40.05,0.13648327376697644
2023-11-21,2576.671875,2631.314276736746,2563.0112745658134,2623.777393738574,36142900,46.09,0.0
2023-11-22,2570.548095703125,2620.008889188342,2554.061164541386,2570.0770405270755,31006900,49.4,0.0
2023-11-24,2640.735595703125,2651.0988106702084,2613.4143926080874,2623.7776075751704,29415500,73.39,0.0
2023-11-27,2609.645751953125,2640.7353944854185,2602.1088689149933,2637.909063346119,22122900,61.21,0.0772
2023-11-28,2595.51416015625,2618.595865028783,2577.6140625,2609.645816200658,22163500,74.87,0.4404
2023-11-29,2640.264404296875,2646.8591771175984,2585.1509457236843,2609.645816200658,36001000,59.48,0.0258
2023-11-30,2632.727294921875,2656.7511081337225,2625.1904123456093,2647.3300049133904,49146600,61.44,0.0
2023-12-01,2668.99853515625,2677.4775280317904,2640.735225571115,2655.808990683187,26774000,61.57,0.2732
2023-12-04,2607.290283203125,2640.264144056642,2585.6217460708135,2639.793088901592,30495700,78.55,-0.8225
2023-12-05,2594.100830078125,2623.306250718191,2584.6797266458457,2609.645650741386,24512600,61.78,0.0
2023-12-06,2663.345947265625,2665.70122312985,2598.340333413015,2610.11671273414,27896600,51.36,0.0
2023-12-07,2632.727294921875,2649.2142255574568,2615.2982539642603,2637.908901693058,26610300,73.02,0.0
2023-12-08,2525.326904296875,2563.482375150829,2503.1873100976673,2554.061271236272,55312000,52.77,0.0
2023-12-11,2548.879638671875,2558.771797683538,2534.7479829409276,2544.6401419525905,31081400,65.8,0.0
2023-12-12,2526.26904296875,2577.143004676866,2526.26904296875,2569.1350662598475,25316700,61.78,0.0
2023-12-13,2518.73193359375,2526.7398712917293,2491.4107343888804,2517.789823276341,20383300,71.46,0.0
2023-12-14,2422.636962890625,2471.6267050917963,2404.2658095651855,2454.6687174067756,43459500,70.49,0.0
2023-12-15,2449.958251953125,2472.09784776966,2441.9503130407616,2465.5030745477134,32057100,78.95,0.0
2023-12-18,2467.858154296875,2467.858154296875,2422.6368558024105,2440.5369531231363,21229700,48.05,0.0
2023-12-19,2487.642333984375,2503.65820964343,2440.536817340096,2468.3290721602207,24989000,44.16,0.0
2023-12-20,2490.939697265625,2536.160992828692,2481.518594023319,2511.6661243986973,34125400,69.33,0.4215
2023-12-21,2390.60498046875,2427.347283616841,2350.565291140702,2374.1180495689655,47672400,54.37,0.0
2023-12-22,2370.349853515625,2401.910553075551,2354.333976127006,2374.118295254124,38330200,54.05,0.0258
2023-12-25,2390.134033203125,2405.2077992777213,2368.9365496607243,2378.8287086471782,19273800,50.44,0.13648327376697644
2023-12-26,2393.90234375,2397.199729898416,2374.5890820235636,2395.7865644062376,17223900,64.31,0.0
2023-12-27,2433.470947265625,2433.942002423826,2399.5549758751636,2409.4471341973813,26896000,40.74,0.0
2023-12-28,2408.033935546875,2424.0498107050507,2392.0180603886997,2407.091825243453,17822300,44.78,0.0
2023-12-29,2440.536865234375,2464.0896240187253,2420.2814926798337,2423.1078237339557,26860500,52.39,0.25
2024-01-04,2482.460693359375,2482.460693359375,2423.1077431955646,2454.1973837575606,29812900,69.31,0.0
2024-01-05,2545.111328125,2551.2350459235613,2490.468923153225,2490.468923153225,30515500,50.26,0.0
2024-01-09,2538.045166015625,2558.7715927611125,2508.3686913573133,2557.8294824544996,30486100,70.81,0.0
2024-01-10,2586.093017578125,2592.6877903005466,2524.384787104039,2528.6242838541666,33701200,67.2,0.4215
2024-01-11,2679.36181640625,2701.5014094743046,2663.345940569785,2663.345940569785,49003100,40.4,0.0
2024-01-12,2672.76708984375,2716.1041663798137,2657.222268912336,2713.2778353013746,34169200,56.73,0.0
2024-01-15,2684.54345703125,2689.7250639846357,2666.1723051056106,2688.7829536294744,4866000,59.71,0.0258
2024-01-16,2689.254150390625,2703.385806462042,2666.172445473978,2688.7830951882447,23810700,67.2,0.0
2024-01-17,2691.138427734375,2750.9624396934623,2681.7173234888496,2713.27802271136,42925400,67.52,0.0
2024-01-18,2761.796875,2792.4154656319292,2706.683411862528,2713.2781852294047,45748100,77.09,0.0
2024-01-19,2790.53076171875,2812.1992990312183,2766.978003770415,2812.1992990312183,38896900,63.64,0.0
2024-01-22,2809.373046875,2814.554653768968,2785.349233093876,2793.357171020917,27665300,49.38,0.13648327376697644
2024-01-23,2817.851806640625,2858.3625480934993,2799.0096013137068,2823.5044682387006,40894100,58.83,0.0
2024-01-24,2788.17578125,2843.2892406867713,2781.1099531170807,2826.3312531677648,28933300,67.4,0.0772
2024-01-25,2792.414794921875,2792.414794921875,2792.414794921875,2792.414794921875,28781400,78.06,0.13648327376697644
2024-01-26,2725.053955078125,2779.225295585296,2721.2855139993653,2779.225295585296,33005600,53.59,0.4019
2024-01-29,2810.7861328125,2820.67829114819,2758.4990101809954,2759.44112049868,39361500,45.17,0.1027
2024-01-30,2788.17578125,2810.7864312753422,2761.325634344906,2779.2257322816354,30914300,62.35,0.0
2024-01-31,2826.331298828125,2826.331298828125,2768.8625624186197,2769.8046728515624,28387200,40.86,-0.5574
2024-02-01,2774.514892578125,2788.646547379032,2761.3253480972785,2770.275396137853,29852200,62.46,0.1779
2024-02-02,2780.638916015625,2794.29951716156,2767.920425293548,2791.944241101916,24939800,68.17,-0.5859
2024-02-05,2818.794189453125,2832.9258448146884,2787.7045476576864,2822.0915757041566,29891100,71.03,0.2732
2024-02-06,2953.51611328125,2965.7635485197366,2780.6388543379935,2825.8601536800984,80031600,57.66,-0.3182
2024-02-07,3071.279541015625,3169.2590110357555,3005.331820809768,3010.0423722530436,90841000,51.92,0.0
2024-02-08,3156.069580078125,3211.6540891003965,3092.9481884765623,3137.2273736298976,65539300,74.08,0.7865
2024-02-09,3130.6328125,3174.9120006394824,3105.195832079446,3165.490896780018,38909900,63.8,0.0
2024-02-13,3255.93359375,3258.7599249945747,3156.069889775029,3171.1436564127603,50279000,41.06,0.0
2024-02-14,3189.043212890625,3263.469923028988,3166.432566772641,3253.106710224912,40613000,46.74,0.0
2024-02-15,3186.21728515625,3218.249037875148,3157.011863559608,3217.306927501063,31611400,72.24,-0.0258
2024-02-16,3216.364990234375,3253.1072968012,3199.4070025881483,3240.859861278925,39276000,68.77,0.5859
2024-02-19,3231.4384765625,3249.338573079902,3204.117276614887,3216.3647110741617,18623200,66.47,0.0
2024-02-20,3216.364990234375,3271.949505297008,3173.970021118808,3250.280965526829,32113800,46.64,0.3818
2024-02-21,3230.49658203125,3237.0913548729586,3199.4069386346237,3203.175380258457,27204700,51.86,0.0
2024-02-22,3317.17041015625,3325.6494029683504,3244.6279160971667,3250.2805779719006,45277100,47.46,0.4588
2024-02-26,3358.623291015625,3398.1919244581654,3318.1125472530243,3344.491636214718,36879000,48.84,0.4404
2024-02-27,3374.639404296875,3394.423722412518,3359.5656381135277,3391.597391253141,26141000,49.83,0.0
2024-02-28,3363.333984375,3390.655184808298,3336.012783941702,3380.2919708508402,21824800,79.75,0.0
2024-02-29,3411.381591796875,3418.918474628793,3335.0706531237056,3353.9128602035003,42143900,76.94,0.0
2024-03-01,3466.96630859375,3475.4453022832454,3378.4079300590183,3386.8869237485137,29522200,60.58,0.0
2024-03-04,3450.008056640625,3489.5766908238325,3425.5131878605443,3480.1555874468786,33112100,54.0,-0.1027
2024-03-05,3513.12939453125,3525.3768287304742,3430.223686105734,3452.8343338581476,31082800,54.35,0.3182
2024-03-06,3550.81396484375,3553.6402959380803,3476.387246026383,3513.129550252678,31920900,66.37,0.5994
2024-03-07,3448.123779296875,3590.382437950926,3429.28157285263,3579.077114084379,44389400,58.21,0.0
2024-03-08,3401.018310546875,3452.83437899011,3386.886655516902,3433.0500619481477,39889700,48.15,0.0
2024-03-11,3295.502197265625,3325.649730230891,3243.6861249815743,3297.386418075954,34641400,77.5,0.743
2024-03-12,3273.83349609375,3273.83349609375,3201.290998482464,3241.8017439017535,40384800,61.28,0.4767
2024-03-13,3244.628173828125,3331.3023294588415,3207.8858687237994,3303.0390178401294,32358800,64.5,-0.0258
2024-03-14,3245.5703125,3262.528299619013,3217.3070006349785,3250.2808644775037,21846100,78.34,0.0
2024-03-15,3286.080810546875,3305.8651273534933,3225.7857498028957,3234.2647427200177,33847800,53.31,-0.4588
2024-03-18,3360.5078125,3368.986806139613,3301.154857022708,3311.518071471124,26489600,69.66,0.0
2024-03-19,3462.255615234375,3462.255615234375,3352.9708121412627,3367.102467713648,33925900,62.67,0.5423
2024-03-21,3579.07763671875,3607.3409505122645,3557.409096143722,3580.0197471785336,45118200,49.12,0.0
2024-03-22,3647.851318359375,3664.8093048600126,3590.3825863294364,3607.340572830074,38840700,49.45,0.0
2024-03-25,3608.28271484375,3661.0408955307603,3601.6879422578736,3627.124922231968,28829300,63.5,0.0
2024-03-26,3627.125,3636.546103896104,3569.6562662337665,3607.340681818182,30536000,46.82,0.3182
2024-03-27,3629.951416015625,3665.7516116576166,3623.3566431342056,3650.6778450715146,35165500,43.3,0.4215
2024-03-28,3628.044921875,3673.800611903902,3605.167076860549,3659.5019587698703,34646300,68.09,0.0
2024-03-29,3621.372314453125,3653.782595761734,3614.699609477823,3626.138532292626,12094300,50.02,0.0
2024-04-01,3468.85302734375,3645.2030713279746,3446.9284272808463,3623.278471265071,38828100,68.36,0.5267
2024-04-02,3463.1337890625,3531.767324105853,3446.9286488439307,3512.702453260477,31273800,46.27,0.0
2024-04-03,3450.741455078125,3485.058220929731,3428.8168546729325,3463.1336205245384,30222400,54.31,0.0
2024-04-04,3495.5439453125,3564.1774779174907,3481.2452926864607,3498.4036758377083,33637800,59.36,-0.4404
2024-04-05,3449.788330078125,3462.1804959501933,3401.172910118472,3436.442920677436,26966800,49.94,0.7003
2024-04-08,3525.094482421875,3527.000969432379,3471.7128461277634,3493.6374467485593,23272600,65.66,0.7096
2024-04-09,3599.447509765625,3599.447509765625,3542.2528989112984,3565.1307432530293,22518400,52.98,0.0
2024-04-10,3565.130615234375,3584.1954848345586,3547.9722325942093,3574.663050034467,17062700,78.27,0.5859
2024-04-11,3604.2138671875,3617.5592769046716,3547.0192541139086,3547.972497665135,23458700,55.67,0.8074
2024-04-12,3590.8681640625,3636.6238507827015,3579.4292423824495,3634.7173638360264,21094100,40.68,0.0
